transaction_id,date,product,region,channel,quantity,unit_price,customer_id,revenue,year,month,quarter,month_name
TXN0484,2024-04-01,Monitor,East,Online,3,290.31,CUST3913,870.93,2024,4,2,April
TXN0452,2024-04-02,Laptop,North,Online,3,1035.32,CUST2314,3105.96,2024,4,2,April
TXN0901,2024-04-02,Mouse,North,Retail,9,72.18,CUST4567,649.62,2024,4,2,April
TXN0247,2024-04-02,Laptop,North,Partner,2,1713.23,CUST3434,3426.46,2024,4,2,April
TXN0277,2024-04-02,Mouse,South,Retail,9,43.01,CUST4347,387.09,2024,4,2,April
TXN0970,2024-04-03,Mouse,West,Retail,5,50.53,CUST1694,252.65,2024,4,2,April
TXN0141,2024-04-03,Keyboard,East,Online,5,129.67,CUST1235,648.35,2024,4,2,April
TXN0553,2024-04-03,Monitor,North,Partner,7,668.81,CUST4667,4681.67,2024,4,2,April
TXN0687,2024-04-03,Mouse,North,Online,2,52.22,CUST3789,104.44,2024,4,2,April
TXN0154,2024-04-04,Keyboard,East,Partner,4,95.13,CUST2834,380.52,2024,4,2,April
TXN0822,2024-04-04,Laptop,South,Retail,5,1266.47,CUST4672,6332.35,2024,4,2,April
TXN0252,2024-04-04,Mouse,South,Partner,9,70.91,CUST1101,638.19,2024,4,2,April
TXN0669,2024-04-05,Headphones,East,Partner,5,207.51,CUST2837,1037.55,2024,4,2,April
TXN0655,2024-04-05,Keyboard,East,Retail,2,109.4,CUST3608,218.8,2024,4,2,April
TXN0077,2024-04-05,Mouse,West,Partner,5,30.51,CUST4766,152.55,2024,4,2,April
TXN0963,2024-04-06,Laptop,South,Partner,3,1571.35,CUST1055,4714.05,2024,4,2,April
TXN0594,2024-04-06,Monitor,North,Online,5,241.01,CUST4130,1205.05,2024,4,2,April
TXN0176,2024-04-06,Keyboard,West,Partner,8,41.93,CUST3143,335.44,2024,4,2,April
TXN0858,2024-04-07,Laptop,North,Retail,2,1791.12,CUST3181,3582.24,2024,4,2,April
TXN0406,2024-04-07,Laptop,South,Retail,6,1816.3,CUST3889,10897.8,2024,4,2,April
TXN0608,2024-04-07,Monitor,South,Online,1,209.24,CUST2091,209.24,2024,4,2,April
TXN0769,2024-04-07,Monitor,East,Retail,7,699.76,CUST4973,4898.32,2024,4,2,April
TXN0206,2024-04-07,Headphones,East,Online,8,160.26,CUST4030,1282.08,2024,4,2,April
TXN0112,2024-04-07,Mouse,South,Retail,3,73.77,CUST2331,221.31,2024,4,2,April
TXN0104,2024-04-07,Laptop,North,Partner,1,816.41,CUST3870,816.41,2024,4,2,April
TXN0037,2024-04-08,Mouse,East,Retail,9,48.58,CUST1880,437.22,2024,4,2,April
TXN0761,2024-04-09,Monitor,East,Retail,8,391.79,CUST3428,3134.32,2024,4,2,April
TXN0311,2024-04-09,Keyboard,West,Partner,9,41.46,CUST4747,373.14,2024,4,2,April
TXN0394,2024-04-09,Laptop,South,Online,6,1070.27,CUST4435,6421.62,2024,4,2,April
TXN0071,2024-04-10,Keyboard,West,Partner,1,145.34,CUST4913,145.34,2024,4,2,April
TXN0487,2024-04-10,Laptop,West,Retail,3,958.85,CUST4162,2876.55,2024,4,2,April
TXN0853,2024-04-10,Keyboard,South,Partner,5,31.26,CUST3080,156.3,2024,4,2,April
TXN0521,2024-04-10,Laptop,South,Partner,9,1371.16,CUST2519,12340.44,2024,4,2,April
TXN0787,2024-04-10,Monitor,South,Partner,7,230.78,CUST4195,1615.46,2024,4,2,April
TXN0343,2024-04-10,Laptop,East,Online,4,1586.87,CUST1421,6347.48,2024,4,2,April
TXN0972,2024-04-10,Monitor,North,Retail,1,423.25,CUST4504,423.25,2024,4,2,April
TXN0058,2024-04-10,Keyboard,North,Online,5,84.87,CUST1773,424.35,2024,4,2,April
TXN0519,2024-04-10,Headphones,North,Partner,1,219.03,CUST1792,219.03,2024,4,2,April
TXN0529,2024-04-11,Headphones,West,Retail,6,227.35,CUST1397,1364.1,2024,4,2,April
TXN0198,2024-04-11,Monitor,South,Partner,5,254.95,CUST3864,1274.75,2024,4,2,April
TXN0728,2024-04-11,Mouse,North,Online,3,49.11,CUST2256,147.33,2024,4,2,April
TXN0767,2024-04-12,Monitor,South,Online,9,371.42,CUST3845,3342.78,2024,4,2,April
TXN0205,2024-04-12,Keyboard,North,Retail,8,57.6,CUST3235,460.8,2024,4,2,April
TXN0644,2024-04-12,Laptop,North,Online,1,1533.6,CUST3218,1533.6,2024,4,2,April
TXN0919,2024-04-13,Headphones,East,Partner,1,168.87,CUST4301,168.87,2024,4,2,April
TXN0374,2024-04-13,Keyboard,East,Retail,2,54.48,CUST4081,108.96,2024,4,2,April
TXN0671,2024-04-13,Headphones,North,Retail,2,261.22,CUST3378,522.44,2024,4,2,April
TXN0996,2024-04-15,Mouse,North,Retail,9,78.04,CUST3244,702.36,2024,4,2,April
TXN0789,2024-04-15,Keyboard,North,Online,7,48.47,CUST2683,339.29,2024,4,2,April
TXN0396,2024-04-15,Monitor,South,Retail,7,348.19,CUST4291,2437.33,2024,4,2,April
TXN0218,2024-04-16,Mouse,South,Online,9,27.12,CUST3306,244.08,2024,4,2,April
TXN0799,2024-04-16,Headphones,West,Online,7,74.89,CUST4398,524.23,2024,4,2,April
TXN0749,2024-04-17,Keyboard,West,Partner,8,65.56,CUST2468,524.48,2024,4,2,April
TXN0802,2024-04-17,Monitor,East,Retail,8,255.96,CUST4402,2047.68,2024,4,2,April
TXN0770,2024-04-17,Mouse,West,Online,7,47.53,CUST2641,332.71,2024,4,2,April
TXN0974,2024-04-17,Keyboard,North,Online,5,134.72,CUST3905,673.6,2024,4,2,April
TXN0024,2024-04-17,Monitor,West,Retail,7,737.65,CUST4302,5163.55,2024,4,2,April
TXN0356,2024-04-18,Laptop,East,Partner,8,842.69,CUST1147,6741.52,2024,4,2,April
TXN0899,2024-04-18,Laptop,North,Retail,4,1119.2,CUST1142,4476.8,2024,4,2,April
TXN0565,2024-04-18,Keyboard,West,Partner,7,143.57,CUST1551,1004.99,2024,4,2,April
TXN0679,2024-04-19,Keyboard,South,Partner,5,105.97,CUST1900,529.85,2024,4,2,April
TXN0336,2024-04-19,Laptop,West,Retail,4,1403.08,CUST2960,5612.32,2024,4,2,April
TXN0536,2024-04-20,Monitor,East,Online,8,669.92,CUST3776,5359.36,2024,4,2,April
TXN0373,2024-04-20,Headphones,West,Retail,8,111.67,CUST2284,893.36,2024,4,2,April
TXN0129,2024-04-20,Monitor,South,Retail,8,551.92,CUST3795,4415.36,2024,4,2,April
TXN0274,2024-04-20,Headphones,South,Partner,9,215.66,CUST4814,1940.94,2024,4,2,April
TXN0825,2024-04-20,Mouse,North,Online,2,58.71,CUST4397,117.42,2024,4,2,April
TXN0157,2024-04-20,Laptop,West,Partner,4,1902.5,CUST4204,7610.0,2024,4,2,April
TXN0718,2024-04-20,Keyboard,East,Online,7,30.77,CUST1155,215.39,2024,4,2,April
TXN0826,2024-04-21,Headphones,East,Online,3,234.63,CUST3756,703.89,2024,4,2,April
TXN0701,2024-04-21,Keyboard,West,Retail,7,39.87,CUST4318,279.09,2024,4,2,April
TXN0593,2024-04-22,Monitor,West,Retail,5,384.07,CUST4354,1920.35,2024,4,2,April
TXN0171,2024-04-22,Monitor,South,Retail,6,659.21,CUST4715,3955.26,2024,4,2,April
TXN0029,2024-04-22,Headphones,West,Online,1,294.15,CUST3267,294.15,2024,4,2,April
TXN0193,2024-04-22,Monitor,East,Partner,8,539.84,CUST1097,4318.72,2024,4,2,April
TXN0234,2024-04-22,Keyboard,North,Online,8,61.18,CUST1699,489.44,2024,4,2,April
TXN0592,2024-04-23,Keyboard,West,Partner,3,105.36,CUST1499,316.08,2024,4,2,April
TXN0876,2024-04-23,Headphones,East,Online,7,245.61,CUST1034,1719.27,2024,4,2,April
TXN0184,2024-04-24,Mouse,North,Retail,9,50.21,CUST1236,451.89,2024,4,2,April
TXN0915,2024-04-24,Mouse,South,Retail,3,26.51,CUST2212,79.53,2024,4,2,April
TXN0638,2024-04-24,Monitor,West,Retail,9,327.14,CUST4082,2944.26,2024,4,2,April
TXN0074,2024-04-24,Mouse,North,Partner,4,60.04,CUST2649,240.16,2024,4,2,April
TXN0040,2024-04-25,Laptop,East,Online,8,1742.41,CUST1103,13939.28,2024,4,2,April
TXN0837,2024-04-25,Laptop,South,Partner,1,1611.33,CUST2657,1611.33,2024,4,2,April
TXN0562,2024-04-25,Headphones,East,Retail,9,59.73,CUST2913,537.57,2024,4,2,April
TXN0722,2024-04-25,Keyboard,East,Online,4,91.18,CUST3526,364.72,2024,4,2,April
TXN0559,2024-04-26,Keyboard,South,Partner,3,144.11,CUST4674,432.33,2024,4,2,April
TXN0902,2024-04-26,Laptop,East,Partner,5,965.75,CUST4980,4828.75,2024,4,2,April
TXN0639,2024-04-27,Keyboard,East,Retail,8,103.96,CUST2532,831.68,2024,4,2,April
TXN0633,2024-04-27,Laptop,North,Retail,7,1805.49,CUST3518,12638.43,2024,4,2,April
TXN0978,2024-04-27,Headphones,East,Retail,4,251.27,CUST2212,1005.08,2024,4,2,April
TXN0506,2024-04-27,Keyboard,North,Partner,5,131.07,CUST3960,655.35,2024,4,2,April
TXN0361,2024-04-28,Laptop,South,Partner,2,1186.66,CUST4747,2373.32,2024,4,2,April
TXN0994,2024-04-28,Monitor,South,Retail,9,692.98,CUST2936,6236.82,2024,4,2,April
TXN0313,2024-04-28,Laptop,North,Online,6,828.37,CUST4726,4970.22,2024,4,2,April
TXN0626,2024-04-30,Mouse,North,Retail,6,22.27,CUST1924,133.62,2024,4,2,April
TXN0931,2024-05-01,Mouse,West,Online,1,33.0,CUST3550,33.0,2024,5,2,May
TXN0897,2024-05-01,Headphones,South,Online,7,230.77,CUST2033,1615.39,2024,5,2,May
TXN0907,2024-05-01,Headphones,East,Retail,7,176.11,CUST3745,1232.77,2024,5,2,May
TXN0223,2024-05-02,Keyboard,West,Online,9,35.33,CUST3785,317.97,2024,5,2,May
TXN0580,2024-05-02,Laptop,North,Online,6,1736.88,CUST2214,10421.28,2024,5,2,May
TXN0815,2024-05-02,Headphones,West,Partner,5,215.46,CUST4175,1077.3,2024,5,2,May
TXN0848,2024-05-02,Monitor,East,Partner,9,437.79,CUST1507,3940.11,2024,5,2,May
TXN0060,2024-05-03,Headphones,South,Retail,3,248.8,CUST1830,746.4,2024,5,2,May
TXN0479,2024-05-03,Mouse,North,Partner,7,43.87,CUST1785,307.09,2024,5,2,May
TXN0999,2024-05-03,Keyboard,North,Retail,5,126.62,CUST2031,633.1,2024,5,2,May
TXN0146,2024-05-04,Keyboard,South,Online,7,82.65,CUST1992,578.55,2024,5,2,May
TXN0677,2024-05-04,Headphones,South,Partner,9,67.33,CUST2564,605.97,2024,5,2,May
TXN0408,2024-05-04,Keyboard,East,Retail,8,124.44,CUST2317,995.52,2024,5,2,May
TXN0637,2024-05-05,Laptop,East,Retail,3,1089.84,CUST2673,3269.52,2024,5,2,May
TXN0367,2024-05-05,Headphones,West,Retail,8,189.45,CUST1662,1515.6,2024,5,2,May
TXN0116,2024-05-05,Headphones,East,Partner,3,184.32,CUST4734,552.96,2024,5,2,May
TXN0914,2024-05-05,Headphones,North,Partner,1,217.34,CUST3378,217.34,2024,5,2,May
TXN0474,2024-05-05,Keyboard,East,Online,1,111.25,CUST3372,111.25,2024,5,2,May
TXN0393,2024-05-05,Monitor,East,Partner,2,745.63,CUST3839,1491.26,2024,5,2,May
TXN0050,2024-05-07,Keyboard,South,Online,6,113.52,CUST2895,681.12,2024,5,2,May
TXN0187,2024-05-07,Mouse,North,Retail,4,47.38,CUST3081,189.52,2024,5,2,May
TXN0597,2024-05-07,Keyboard,South,Online,8,148.84,CUST2815,1190.72,2024,5,2,May
TXN0044,2024-05-07,Keyboard,North,Partner,3,106.36,CUST2045,319.08,2024,5,2,May
TXN0352,2024-05-08,Laptop,South,Online,1,1809.05,CUST4897,1809.05,2024,5,2,May
TXN0062,2024-05-08,Laptop,South,Retail,1,1330.82,CUST2119,1330.82,2024,5,2,May
TXN0997,2024-05-09,Keyboard,West,Online,2,52.05,CUST1636,104.1,2024,5,2,May
TXN0965,2024-05-09,Mouse,East,Retail,7,41.85,CUST4672,292.95,2024,5,2,May
TXN0006,2024-05-10,Laptop,North,Partner,7,1004.63,CUST3214,7032.41,2024,5,2,May
TXN0741,2024-05-11,Monitor,East,Partner,1,464.03,CUST2601,464.03,2024,5,2,May
TXN0932,2024-05-11,Mouse,North,Partner,2,63.51,CUST3640,127.02,2024,5,2,May
TXN0566,2024-05-11,Headphones,East,Retail,4,174.38,CUST3675,697.52,2024,5,2,May
TXN0136,2024-05-12,Monitor,South,Retail,6,626.57,CUST1723,3759.42,2024,5,2,May
TXN0636,2024-05-13,Headphones,West,Retail,6,185.34,CUST4485,1112.04,2024,5,2,May
TXN0870,2024-05-13,Keyboard,East,Online,9,47.11,CUST2164,423.99,2024,5,2,May
TXN0325,2024-05-15,Laptop,West,Partner,7,1279.18,CUST4175,8954.26,2024,5,2,May
TXN0153,2024-05-15,Headphones,North,Online,4,230.56,CUST1129,922.24,2024,5,2,May
TXN0657,2024-05-15,Monitor,North,Retail,5,512.64,CUST2853,2563.2,2024,5,2,May
TXN0026,2024-05-16,Keyboard,South,Online,1,44.38,CUST1683,44.38,2024,5,2,May
TXN0609,2024-05-16,Laptop,West,Partner,1,1064.58,CUST4144,1064.58,2024,5,2,May
TXN0736,2024-05-16,Monitor,East,Partner,8,404.86,CUST3796,3238.88,2024,5,2,May
TXN0698,2024-05-17,Monitor,East,Online,4,604.4,CUST1035,2417.6,2024,5,2,May
TXN0649,2024-05-18,Keyboard,North,Retail,9,126.42,CUST3482,1137.78,2024,5,2,May
TXN0138,2024-05-18,Headphones,East,Online,3,62.96,CUST1689,188.88,2024,5,2,May
TXN0983,2024-05-19,Laptop,South,Online,8,1616.81,CUST3795,12934.48,2024,5,2,May
TXN0903,2024-05-20,Monitor,West,Online,8,224.17,CUST1198,1793.36,2024,5,2,May
TXN0337,2024-05-20,Laptop,North,Retail,8,1373.88,CUST1963,10991.04,2024,5,2,May
TXN0685,2024-05-21,Headphones,South,Retail,1,202.42,CUST2066,202.42,2024,5,2,May
TXN0331,2024-05-22,Keyboard,South,Online,4,55.02,CUST4310,220.08,2024,5,2,May
TXN0756,2024-05-22,Headphones,South,Online,1,118.94,CUST2015,118.94,2024,5,2,May
TXN0096,2024-05-23,Keyboard,East,Online,8,77.34,CUST4479,618.72,2024,5,2,May
TXN0646,2024-05-23,Monitor,North,Retail,9,521.39,CUST4904,4692.51,2024,5,2,May
TXN0147,2024-05-24,Laptop,North,Partner,7,1438.23,CUST1820,10067.61,2024,5,2,May
TXN0968,2024-05-24,Laptop,West,Online,9,807.26,CUST1888,7265.34,2024,5,2,May
TXN0504,2024-05-24,Mouse,East,Retail,6,18.26,CUST1449,109.56,2024,5,2,May
TXN0755,2024-05-24,Headphones,South,Online,6,191.42,CUST4597,1148.52,2024,5,2,May
TXN0759,2024-05-25,Mouse,West,Online,9,61.46,CUST3060,553.14,2024,5,2,May
TXN0892,2024-05-25,Keyboard,West,Online,4,78.88,CUST2772,315.52,2024,5,2,May
TXN0812,2024-05-25,Headphones,West,Retail,2,279.32,CUST1331,558.64,2024,5,2,May
TXN0461,2024-05-25,Mouse,South,Retail,1,44.66,CUST1593,44.66,2024,5,2,May
TXN0084,2024-05-25,Keyboard,East,Online,1,42.13,CUST2542,42.13,2024,5,2,May
TXN0469,2024-05-25,Keyboard,West,Partner,7,95.1,CUST3021,665.7,2024,5,2,May
TXN0462,2024-05-26,Headphones,East,Online,1,151.06,CUST4826,151.06,2024,5,2,May
TXN0590,2024-05-26,Keyboard,West,Partner,9,48.87,CUST1451,439.83,2024,5,2,May
TXN0447,2024-05-26,Laptop,South,Online,6,1528.51,CUST4890,9171.06,2024,5,2,May
TXN0794,2024-05-27,Laptop,North,Retail,2,854.35,CUST2878,1708.7,2024,5,2,May
TXN0035,2024-05-27,Keyboard,West,Partner,4,142.86,CUST2959,571.44,2024,5,2,May
TXN0984,2024-05-28,Mouse,West,Retail,9,38.27,CUST4276,344.43,2024,5,2,May
TXN0680,2024-05-28,Keyboard,West,Retail,4,133.33,CUST3217,533.32,2024,5,2,May
TXN0742,2024-05-28,Keyboard,North,Online,4,44.39,CUST3493,177.56,2024,5,2,May
TXN0003,2024-05-29,Keyboard,North,Retail,8,129.89,CUST3853,1039.12,2024,5,2,May
TXN0057,2024-05-29,Headphones,South,Retail,6,112.56,CUST1681,675.36,2024,5,2,May
TXN0861,2024-05-29,Headphones,West,Online,7,246.94,CUST4124,1728.58,2024,5,2,May
TXN0905,2024-05-30,Headphones,North,Retail,3,271.57,CUST1734,814.71,2024,5,2,May
TXN0591,2024-05-30,Monitor,South,Retail,3,500.91,CUST1839,1502.73,2024,5,2,May
TXN0971,2024-05-31,Headphones,South,Online,1,98.86,CUST1495,98.86,2024,5,2,May
TXN0384,2024-05-31,Keyboard,North,Retail,6,55.18,CUST1867,331.08,2024,5,2,May
TXN0497,2024-05-31,Laptop,East,Retail,9,1752.07,CUST4234,15768.63,2024,5,2,May
TXN0534,2024-06-01,Headphones,North,Partner,7,137.02,CUST4709,959.14,2024,6,2,June
TXN0299,2024-06-01,Mouse,West,Online,2,49.23,CUST4022,98.46,2024,6,2,June
TXN0364,2024-06-01,Laptop,West,Partner,9,996.42,CUST3461,8967.78,2024,6,2,June
TXN0401,2024-06-02,Headphones,West,Retail,9,173.62,CUST3068,1562.58,2024,6,2,June
TXN0959,2024-06-02,Headphones,East,Partner,3,98.0,CUST1545,294.0,2024,6,2,June
TXN0379,2024-06-02,Keyboard,North,Retail,5,30.23,CUST1870,151.15,2024,6,2,June
TXN0832,2024-06-02,Keyboard,South,Partner,6,92.79,CUST4346,556.74,2024,6,2,June
TXN0477,2024-06-03,Mouse,South,Retail,3,16.52,CUST2850,49.56,2024,6,2,June
TXN0666,2024-06-04,Headphones,North,Retail,4,255.94,CUST2609,1023.76,2024,6,2,June
TXN0811,2024-06-04,Headphones,West,Online,7,175.07,CUST4977,1225.49,2024,6,2,June
TXN0166,2024-06-04,Mouse,South,Online,1,26.57,CUST2107,26.57,2024,6,2,June
TXN0555,2024-06-04,Headphones,South,Partner,5,105.52,CUST2787,527.6,2024,6,2,June
TXN0242,2024-06-05,Headphones,East,Retail,4,213.63,CUST2562,854.52,2024,6,2,June
TXN0150,2024-06-05,Keyboard,South,Online,1,114.84,CUST4482,114.84,2024,6,2,June
TXN0448,2024-06-05,Monitor,East,Partner,7,279.02,CUST1771,1953.14,2024,6,2,June
TXN0935,2024-06-05,Mouse,South,Partner,1,62.06,CUST4008,62.06,2024,6,2,June
TXN0304,2024-06-05,Keyboard,East,Partner,8,67.36,CUST2443,538.88,2024,6,2,June
TXN0383,2024-06-06,Mouse,South,Partner,3,47.39,CUST2901,142.17,2024,6,2,June
TXN0507,2024-06-06,Laptop,North,Online,5,1057.55,CUST4858,5287.75,2024,6,2,June
TXN0810,2024-06-07,Monitor,North,Retail,2,230.25,CUST3571,460.5,2024,6,2,June
TXN0766,2024-06-07,Keyboard,North,Partner,2,136.34,CUST4575,272.68,2024,6,2,June
TXN0118,2024-06-08,Headphones,South,Online,3,60.22,CUST2028,180.66,2024,6,2,June
TXN0400,2024-06-08,Mouse,West,Partner,4,23.32,CUST1943,93.28,2024,6,2,June
TXN0872,2024-06-08,Keyboard,East,Online,8,108.36,CUST3779,866.88,2024,6,2,June
TXN0635,2024-06-08,Headphones,South,Partner,7,157.4,CUST4318,1101.8,2024,6,2,June
TXN0314,2024-06-08,Keyboard,East,Retail,9,76.91,CUST3556,692.19,2024,6,2,June
TXN0027,2024-06-08,Keyboard,West,Online,4,73.64,CUST2520,294.56,2024,6,2,June
TXN0093,2024-06-08,Headphones,North,Online,5,60.85,CUST4284,304.25,2024,6,2,June
TXN0232,2024-06-08,Mouse,East,Online,7,25.45,CUST3403,178.15,2024,6,2,June
TXN0043,2024-06-09,Monitor,West,Online,5,307.29,CUST2527,1536.45,2024,6,2,June
TXN0291,2024-06-09,Laptop,North,Online,9,908.58,CUST4230,8177.22,2024,6,2,June
TXN0516,2024-06-10,Laptop,West,Retail,3,1320.58,CUST3224,3961.74,2024,6,2,June
TXN0173,2024-06-10,Mouse,West,Online,7,78.63,CUST2823,550.41,2024,6,2,June
TXN0578,2024-06-10,Keyboard,East,Retail,9,62.26,CUST4551,560.34,2024,6,2,June
TXN0530,2024-06-11,Mouse,North,Partner,6,49.51,CUST4253,297.06,2024,6,2,June
TXN0235,2024-06-11,Headphones,West,Retail,3,240.26,CUST1585,720.78,2024,6,2,June
TXN0426,2024-06-11,Laptop,West,Retail,9,1687.61,CUST1337,15188.49,2024,6,2,June
TXN0276,2024-06-12,Laptop,North,Partner,3,1330.43,CUST3639,3991.29,2024,6,2,June
TXN0618,2024-06-12,Keyboard,East,Partner,8,54.03,CUST2993,432.24,2024,6,2,June
TXN0814,2024-06-12,Laptop,West,Retail,6,1154.99,CUST1479,6929.94,2024,6,2,June
TXN0840,2024-06-12,Laptop,South,Retail,3,1589.72,CUST1272,4769.16,2024,6,2,June
TXN0188,2024-06-13,Laptop,North,Retail,7,927.89,CUST1341,6495.23,2024,6,2,June
TXN0921,2024-06-13,Monitor,North,Partner,1,476.54,CUST2412,476.54,2024,6,2,June
TXN0795,2024-06-13,Keyboard,South,Retail,4,62.48,CUST2825,249.92,2024,6,2,June
TXN0177,2024-06-13,Keyboard,South,Online,7,137.56,CUST3054,962.92,2024,6,2,June
TXN0602,2024-06-14,Mouse,South,Retail,7,20.0,CUST1668,140.0,2024,6,2,June
TXN0113,2024-06-14,Laptop,North,Partner,7,1428.32,CUST3128,9998.24,2024,6,2,June
TXN0681,2024-06-14,Monitor,North,Retail,2,417.46,CUST3741,834.92,2024,6,2,June
TXN0472,2024-06-15,Laptop,South,Online,7,971.11,CUST2591,6797.77,2024,6,2,June
TXN0881,2024-06-16,Keyboard,West,Retail,7,98.23,CUST3709,687.61,2024,6,2,June
TXN0085,2024-06-16,Headphones,South,Online,2,272.97,CUST2217,545.94,2024,6,2,June
TXN0614,2024-06-16,Headphones,East,Online,5,269.37,CUST2503,1346.85,2024,6,2,June
TXN0891,2024-06-16,Mouse,East,Partner,5,45.66,CUST4735,228.3,2024,6,2,June
TXN0844,2024-06-17,Laptop,South,Retail,9,1522.17,CUST1380,13699.53,2024,6,2,June
TXN0960,2024-06-17,Laptop,North,Partner,7,1864.96,CUST3079,13054.72,2024,6,2,June
TXN0818,2024-06-17,Monitor,South,Partner,2,390.96,CUST4866,781.92,2024,6,2,June
TXN0886,2024-06-18,Keyboard,East,Retail,4,113.92,CUST2370,455.68,2024,6,2,June
TXN0224,2024-06-18,Monitor,North,Partner,8,758.95,CUST2418,6071.6,2024,6,2,June
TXN0053,2024-06-18,Headphones,East,Retail,3,114.05,CUST3455,342.15,2024,6,2,June
TXN0678,2024-06-19,Keyboard,South,Retail,9,57.47,CUST3258,517.23,2024,6,2,June
TXN0047,2024-06-20,Laptop,West,Retail,5,1860.19,CUST4963,9300.95,2024,6,2,June
TXN0856,2024-06-20,Headphones,South,Retail,3,97.32,CUST4793,291.96,2024,6,2,June
TXN0018,2024-06-20,Keyboard,West,Retail,3,86.67,CUST3660,260.01,2024,6,2,June
TXN0385,2024-06-21,Keyboard,West,Retail,7,118.26,CUST3528,827.82,2024,6,2,June
TXN0813,2024-06-21,Monitor,West,Retail,4,563.29,CUST2119,2253.16,2024,6,2,June
TXN0438,2024-06-21,Monitor,East,Retail,9,382.85,CUST2398,3445.65,2024,6,2,June
TXN0882,2024-06-21,Monitor,South,Partner,7,543.07,CUST3841,3801.49,2024,6,2,June
TXN0348,2024-06-21,Mouse,West,Online,3,32.28,CUST3442,96.84,2024,6,2,June
TXN0503,2024-06-21,Headphones,West,Retail,3,180.64,CUST2551,541.92,2024,6,2,June
TXN0257,2024-06-22,Mouse,South,Retail,2,17.68,CUST1427,35.36,2024,6,2,June
TXN0922,2024-06-23,Keyboard,South,Partner,4,86.25,CUST2391,345.0,2024,6,2,June
TXN0865,2024-06-23,Monitor,West,Partner,5,215.49,CUST2159,1077.45,2024,6,2,June
TXN0279,2024-06-23,Headphones,North,Online,1,261.04,CUST2579,261.04,2024,6,2,June
TXN0640,2024-06-23,Laptop,North,Retail,1,1449.09,CUST3377,1449.09,2024,6,2,June
TXN0475,2024-06-24,Mouse,West,Retail,1,21.84,CUST2648,21.84,2024,6,2,June
TXN0670,2024-06-24,Mouse,South,Online,8,28.07,CUST4575,224.56,2024,6,2,June
TXN0809,2024-06-24,Mouse,West,Partner,2,42.72,CUST4707,85.44,2024,6,2,June
TXN0967,2024-06-24,Headphones,East,Online,6,100.54,CUST1343,603.24,2024,6,2,June
TXN0167,2024-06-25,Laptop,West,Retail,6,902.42,CUST2724,5414.52,2024,6,2,June
TXN0285,2024-06-26,Keyboard,East,Retail,4,45.09,CUST2661,180.36,2024,6,2,June
TXN0517,2024-06-27,Monitor,North,Online,7,496.29,CUST1928,3474.03,2024,6,2,June
TXN0691,2024-06-27,Laptop,West,Online,1,1547.16,CUST3678,1547.16,2024,6,2,June
TXN0723,2024-06-28,Headphones,South,Online,9,159.54,CUST2717,1435.86,2024,6,2,June
TXN0746,2024-06-28,Laptop,North,Partner,5,918.48,CUST2716,4592.4,2024,6,2,June
