transaction_id,date,product,region,channel,quantity,unit_price,customer_id,revenue,year,month,quarter,month_name
TXN0248,2024-06-29,Headphones,West,Retail,3,96.36,CUST1526,289.08,2024,6,2,June
TXN0230,2024-06-29,Laptop,South,Partner,6,1027.07,CUST3180,6162.42,2024,6,2,June
TXN0672,2024-06-30,Laptop,North,Retail,4,1883.71,CUST1956,7534.84,2024,6,2,June
TXN0683,2024-06-30,Laptop,South,Retail,3,1697.35,CUST3886,5092.05,2024,6,2,June
TXN0753,2024-06-30,Mouse,South,Online,1,19.97,CUST3658,19.97,2024,6,2,June
TXN0939,2024-06-30,Mouse,North,Online,5,59.62,CUST1188,298.1,2024,6,2,June
TXN0585,2024-07-01,Headphones,West,Online,1,145.13,CUST4854,145.13,2024,7,3,July
TXN0986,2024-07-01,Keyboard,West,Retail,4,80.19,CUST4410,320.76,2024,7,3,July
TXN0910,2024-07-01,Keyboard,South,Online,3,144.76,CUST4590,434.28,2024,7,3,July
TXN0751,2024-07-02,Headphones,East,Retail,7,78.93,CUST3904,552.51,2024,7,3,July
TXN0731,2024-07-02,Keyboard,South,Retail,6,143.66,CUST4442,861.96,2024,7,3,July
TXN0211,2024-07-03,Monitor,West,Partner,9,660.96,CUST1920,5948.64,2024,7,3,July
TXN0934,2024-07-03,Headphones,South,Online,4,178.24,CUST4797,712.96,2024,7,3,July
TXN0958,2024-07-03,Keyboard,North,Online,2,121.62,CUST4680,243.24,2024,7,3,July
TXN0624,2024-07-04,Keyboard,North,Online,4,100.83,CUST1134,403.32,2024,7,3,July
TXN0857,2024-07-04,Monitor,North,Partner,4,319.65,CUST4267,1278.6,2024,7,3,July
TXN0734,2024-07-04,Keyboard,West,Partner,8,67.58,CUST1795,540.64,2024,7,3,July
TXN0378,2024-07-04,Headphones,West,Partner,4,230.52,CUST3583,922.08,2024,7,3,July
TXN0798,2024-07-05,Mouse,West,Retail,2,55.22,CUST4856,110.44,2024,7,3,July
TXN0622,2024-07-06,Keyboard,South,Retail,8,83.11,CUST4323,664.88,2024,7,3,July
TXN0709,2024-07-06,Laptop,South,Retail,6,1075.79,CUST2574,6454.74,2024,7,3,July
TXN0049,2024-07-06,Keyboard,North,Partner,5,52.91,CUST2184,264.55,2024,7,3,July
TXN0869,2024-07-06,Laptop,South,Retail,9,999.29,CUST4862,8993.61,2024,7,3,July
TXN0847,2024-07-07,Mouse,East,Online,8,67.2,CUST2969,537.6,2024,7,3,July
TXN0719,2024-07-07,Laptop,West,Partner,2,1712.51,CUST4582,3425.02,2024,7,3,July
TXN0893,2024-07-08,Keyboard,North,Online,1,133.4,CUST1490,133.4,2024,7,3,July
TXN0191,2024-07-08,Mouse,South,Retail,2,25.81,CUST2386,51.62,2024,7,3,July
TXN0012,2024-07-08,Laptop,West,Online,2,1447.63,CUST1791,2895.26,2024,7,3,July
TXN0918,2024-07-09,Headphones,West,Retail,4,206.24,CUST1386,824.96,2024,7,3,July
TXN0928,2024-07-10,Headphones,North,Online,6,65.78,CUST4418,394.68,2024,7,3,July
TXN0004,2024-07-10,Mouse,West,Online,1,34.78,CUST1021,34.78,2024,7,3,July
TXN0238,2024-07-11,Monitor,South,Retail,8,227.45,CUST3353,1819.6,2024,7,3,July
TXN0942,2024-07-11,Mouse,West,Retail,1,70.74,CUST3410,70.74,2024,7,3,July
TXN0684,2024-07-11,Monitor,East,Retail,6,547.84,CUST3768,3287.04,2024,7,3,July
TXN0589,2024-07-11,Headphones,North,Partner,6,79.62,CUST4311,477.72,2024,7,3,July
TXN0878,2024-07-11,Laptop,East,Partner,7,1534.73,CUST4511,10743.11,2024,7,3,July
TXN0288,2024-07-11,Mouse,East,Partner,2,30.87,CUST4609,61.74,2024,7,3,July
TXN0473,2024-07-11,Laptop,East,Partner,2,1564.28,CUST2450,3128.56,2024,7,3,July
TXN0501,2024-07-12,Keyboard,East,Partner,9,116.78,CUST4455,1051.02,2024,7,3,July
TXN0765,2024-07-12,Headphones,East,Partner,6,129.42,CUST4854,776.52,2024,7,3,July
TXN0803,2024-07-13,Headphones,West,Partner,1,285.98,CUST4888,285.98,2024,7,3,July
TXN0866,2024-07-13,Headphones,West,Online,5,62.17,CUST3062,310.85,2024,7,3,July
TXN0105,2024-07-15,Monitor,East,Online,6,747.9,CUST4094,4487.4,2024,7,3,July
TXN0414,2024-07-15,Mouse,East,Partner,8,27.14,CUST1007,217.12,2024,7,3,July
TXN0132,2024-07-16,Headphones,South,Partner,4,262.7,CUST4517,1050.8,2024,7,3,July
TXN0582,2024-07-16,Keyboard,North,Partner,7,45.02,CUST1508,315.14,2024,7,3,July
TXN0387,2024-07-16,Laptop,West,Partner,6,1989.35,CUST3171,11936.1,2024,7,3,July
TXN0165,2024-07-16,Monitor,North,Online,1,668.3,CUST2002,668.3,2024,7,3,July
TXN0390,2024-07-16,Headphones,North,Partner,3,285.17,CUST2449,855.51,2024,7,3,July
TXN0648,2024-07-17,Laptop,South,Online,3,1784.72,CUST1428,5354.16,2024,7,3,July
TXN0540,2024-07-17,Mouse,South,Online,9,65.79,CUST4372,592.11,2024,7,3,July
TXN0712,2024-07-18,Headphones,East,Retail,9,246.41,CUST2567,2217.69,2024,7,3,July
TXN0099,2024-07-19,Laptop,North,Online,4,1523.34,CUST3799,6093.36,2024,7,3,July
TXN0445,2024-07-19,Laptop,North,Online,4,1842.26,CUST1481,7369.04,2024,7,3,July
TXN0480,2024-07-19,Monitor,North,Online,4,218.56,CUST4807,874.24,2024,7,3,July
TXN0599,2024-07-20,Headphones,North,Retail,6,186.95,CUST2435,1121.7,2024,7,3,July
TXN0183,2024-07-20,Laptop,South,Partner,7,1759.83,CUST3768,12318.81,2024,7,3,July
TXN0089,2024-07-20,Keyboard,South,Partner,7,82.13,CUST1172,574.91,2024,7,3,July
TXN0380,2024-07-20,Headphones,South,Retail,4,95.33,CUST1940,381.32,2024,7,3,July
TXN0255,2024-07-20,Laptop,West,Retail,1,1421.25,CUST3848,1421.25,2024,7,3,July
TXN0627,2024-07-20,Headphones,West,Online,2,270.42,CUST3668,540.84,2024,7,3,July
TXN0266,2024-07-20,Monitor,East,Partner,6,218.39,CUST1352,1310.34,2024,7,3,July
TXN0066,2024-07-22,Monitor,West,Retail,5,484.08,CUST2312,2420.4,2024,7,3,July
TXN0239,2024-07-22,Headphones,West,Partner,3,198.6,CUST3507,595.8,2024,7,3,July
TXN0538,2024-07-23,Monitor,East,Partner,4,774.67,CUST1392,3098.68,2024,7,3,July
TXN0576,2024-07-24,Keyboard,North,Retail,6,78.69,CUST4599,472.14,2024,7,3,July
TXN0233,2024-07-24,Mouse,North,Online,7,27.55,CUST2548,192.85,2024,7,3,July
TXN0009,2024-07-24,Keyboard,North,Retail,8,120.64,CUST2021,965.12,2024,7,3,July
TXN0560,2024-07-24,Mouse,North,Retail,4,40.11,CUST1692,160.44,2024,7,3,July
TXN0667,2024-07-25,Headphones,West,Partner,7,96.93,CUST2363,678.51,2024,7,3,July
TXN0280,2024-07-25,Monitor,South,Partner,4,361.85,CUST4713,1447.4,2024,7,3,July
TXN0948,2024-07-25,Laptop,South,Retail,3,1561.89,CUST4986,4685.67,2024,7,3,July
TXN0020,2024-07-25,Keyboard,East,Retail,3,33.77,CUST3790,101.31,2024,7,3,July
TXN0841,2024-07-26,Keyboard,South,Retail,4,78.08,CUST3126,312.32,2024,7,3,July
TXN0754,2024-07-26,Headphones,West,Retail,1,132.04,CUST3649,132.04,2024,7,3,July
TXN0868,2024-07-26,Keyboard,South,Online,9,142.43,CUST4416,1281.87,2024,7,3,July
TXN0658,2024-07-27,Mouse,East,Online,3,55.33,CUST4612,165.99,2024,7,3,July
TXN0929,2024-07-27,Mouse,North,Retail,9,53.7,CUST4164,483.3,2024,7,3,July
TXN0735,2024-07-28,Laptop,West,Online,8,1926.8,CUST3417,15414.4,2024,7,3,July
TXN0208,2024-07-28,Headphones,North,Online,2,56.1,CUST4241,112.2,2024,7,3,July
TXN0265,2024-07-29,Mouse,South,Online,8,78.36,CUST4714,626.88,2024,7,3,July
TXN0946,2024-07-30,Keyboard,South,Online,3,69.62,CUST3657,208.86,2024,7,3,July
TXN0823,2024-07-30,Laptop,West,Partner,7,1984.8,CUST2367,13893.6,2024,7,3,July
TXN0821,2024-07-30,Keyboard,East,Online,9,96.37,CUST2534,867.33,2024,7,3,July
TXN0632,2024-07-31,Laptop,North,Online,6,1464.05,CUST3594,8784.3,2024,7,3,July
TXN0365,2024-07-31,Monitor,West,Partner,1,587.49,CUST3169,587.49,2024,7,3,July
TXN0579,2024-08-01,Mouse,North,Online,4,76.7,CUST2134,306.8,2024,8,3,August
TXN0537,2024-08-01,Headphones,East,Partner,9,284.34,CUST2249,2559.06,2024,8,3,August
TXN0073,2024-08-02,Keyboard,North,Retail,8,76.25,CUST4017,610.0,2024,8,3,August
TXN0002,2024-08-02,Mouse,East,Partner,8,36.69,CUST3919,293.52,2024,8,3,August
TXN0221,2024-08-03,Laptop,East,Partner,6,1547.52,CUST1892,9285.12,2024,8,3,August
TXN0491,2024-08-03,Keyboard,East,Partner,9,73.47,CUST4536,661.23,2024,8,3,August
TXN0079,2024-08-04,Monitor,South,Online,3,433.52,CUST1395,1300.56,2024,8,3,August
TXN0284,2024-08-04,Mouse,South,Online,9,52.71,CUST4255,474.39,2024,8,3,August
TXN0518,2024-08-04,Monitor,West,Partner,7,352.54,CUST1234,2467.78,2024,8,3,August
TXN0013,2024-08-04,Mouse,West,Online,9,34.26,CUST4884,308.34,2024,8,3,August
TXN0031,2024-08-05,Monitor,West,Retail,7,603.28,CUST1202,4222.96,2024,8,3,August
TXN0492,2024-08-06,Keyboard,South,Partner,4,126.79,CUST1162,507.16,2024,8,3,August
TXN0434,2024-08-06,Keyboard,East,Partner,2,83.65,CUST3597,167.3,2024,8,3,August
TXN0065,2024-08-07,Headphones,North,Partner,1,127.85,CUST1957,127.85,2024,8,3,August
TXN0134,2024-08-07,Mouse,East,Partner,6,78.38,CUST2629,470.28,2024,8,3,August
TXN0912,2024-08-07,Mouse,West,Partner,1,34.66,CUST1972,34.66,2024,8,3,August
TXN0750,2024-08-07,Headphones,South,Retail,9,57.94,CUST3745,521.46,2024,8,3,August
TXN0098,2024-08-07,Monitor,North,Online,4,791.73,CUST3549,3166.92,2024,8,3,August
TXN0727,2024-08-08,Laptop,North,Online,8,1914.97,CUST1389,15319.76,2024,8,3,August
TXN0653,2024-08-08,Mouse,East,Partner,3,37.78,CUST2855,113.34,2024,8,3,August
TXN0567,2024-08-08,Headphones,West,Online,3,198.45,CUST2581,595.35,2024,8,3,August
TXN0264,2024-08-08,Headphones,East,Online,7,60.92,CUST4883,426.44,2024,8,3,August
TXN0851,2024-08-09,Monitor,West,Retail,5,317.12,CUST3300,1585.6,2024,8,3,August
TXN0249,2024-08-09,Laptop,South,Partner,1,1528.77,CUST2875,1528.77,2024,8,3,August
TXN0973,2024-08-10,Headphones,West,Retail,4,195.78,CUST1558,783.12,2024,8,3,August
TXN0068,2024-08-10,Monitor,South,Retail,3,501.88,CUST3816,1505.64,2024,8,3,August
TXN0995,2024-08-10,Laptop,East,Online,7,1520.7,CUST2420,10644.9,2024,8,3,August
TXN0421,2024-08-10,Mouse,East,Partner,5,51.38,CUST3400,256.9,2024,8,3,August
TXN0083,2024-08-10,Mouse,South,Online,3,72.7,CUST1234,218.1,2024,8,3,August
TXN0860,2024-08-11,Monitor,West,Partner,7,487.0,CUST1953,3409.0,2024,8,3,August
TXN0236,2024-08-11,Laptop,South,Partner,5,923.01,CUST2219,4615.05,2024,8,3,August
TXN0650,2024-08-11,Mouse,West,Retail,6,40.31,CUST3232,241.86,2024,8,3,August
TXN0368,2024-08-11,Monitor,East,Retail,6,790.8,CUST3581,4744.8,2024,8,3,August
TXN0030,2024-08-11,Headphones,North,Online,3,220.18,CUST2076,660.54,2024,8,3,August
TXN0227,2024-08-11,Headphones,South,Online,3,256.17,CUST2591,768.51,2024,8,3,August
TXN0363,2024-08-13,Monitor,East,Retail,1,756.85,CUST3230,756.85,2024,8,3,August
TXN0225,2024-08-13,Keyboard,West,Partner,6,61.17,CUST4972,367.02,2024,8,3,August
TXN0241,2024-08-13,Mouse,North,Online,3,44.34,CUST1038,133.02,2024,8,3,August
TXN0328,2024-08-13,Monitor,North,Retail,4,381.88,CUST3161,1527.52,2024,8,3,August
TXN0545,2024-08-13,Keyboard,East,Online,5,145.48,CUST4461,727.4,2024,8,3,August
TXN0745,2024-08-14,Headphones,South,Partner,3,152.71,CUST3185,458.13,2024,8,3,August
TXN0729,2024-08-14,Laptop,East,Partner,8,836.12,CUST4186,6688.96,2024,8,3,August
TXN0413,2024-08-14,Mouse,South,Partner,4,44.36,CUST3426,177.44,2024,8,3,August
TXN0300,2024-08-15,Monitor,East,Partner,7,687.79,CUST3545,4814.53,2024,8,3,August
TXN0854,2024-08-16,Mouse,West,Retail,7,78.86,CUST1404,552.02,2024,8,3,August
TXN0523,2024-08-16,Mouse,North,Partner,2,28.78,CUST1328,57.56,2024,8,3,August
TXN0768,2024-08-17,Mouse,South,Retail,5,65.76,CUST1422,328.8,2024,8,3,August
TXN0845,2024-08-17,Mouse,East,Online,1,25.56,CUST2211,25.56,2024,8,3,August
TXN0532,2024-08-17,Mouse,North,Partner,1,48.88,CUST3745,48.88,2024,8,3,August
TXN0833,2024-08-17,Monitor,North,Retail,1,786.22,CUST1327,786.22,2024,8,3,August
TXN0693,2024-08-18,Monitor,North,Partner,1,601.59,CUST3857,601.59,2024,8,3,August
TXN0016,2024-08-18,Mouse,South,Online,7,70.25,CUST1779,491.75,2024,8,3,August
TXN0327,2024-08-18,Mouse,West,Online,5,68.69,CUST4621,343.45,2024,8,3,August
TXN0816,2024-08-18,Keyboard,East,Retail,6,112.16,CUST2360,672.96,2024,8,3,August
TXN0357,2024-08-19,Headphones,South,Partner,4,137.43,CUST1398,549.72,2024,8,3,August
TXN0353,2024-08-19,Monitor,North,Partner,7,595.61,CUST3773,4169.27,2024,8,3,August
TXN0500,2024-08-19,Headphones,West,Online,9,241.53,CUST4747,2173.77,2024,8,3,August
TXN0120,2024-08-20,Headphones,West,Retail,2,82.19,CUST2753,164.38,2024,8,3,August
TXN0080,2024-08-20,Headphones,East,Online,7,289.2,CUST3782,2024.4,2024,8,3,August
TXN0039,2024-08-20,Laptop,East,Partner,3,1827.59,CUST3101,5482.77,2024,8,3,August
TXN0547,2024-08-22,Monitor,West,Online,1,788.72,CUST3380,788.72,2024,8,3,August
TXN0467,2024-08-22,Keyboard,North,Partner,5,44.76,CUST1048,223.8,2024,8,3,August
TXN0839,2024-08-22,Monitor,East,Online,9,237.22,CUST2490,2134.98,2024,8,3,August
TXN0005,2024-08-23,Headphones,North,Online,3,145.62,CUST2267,436.86,2024,8,3,August
TXN0525,2024-08-24,Headphones,South,Online,8,282.7,CUST2827,2261.6,2024,8,3,August
TXN0063,2024-08-24,Laptop,North,Online,7,1588.53,CUST1580,11119.71,2024,8,3,August
TXN0190,2024-08-24,Monitor,North,Online,7,543.98,CUST4472,3807.86,2024,8,3,August
TXN0725,2024-08-24,Monitor,South,Online,9,313.48,CUST2690,2821.32,2024,8,3,August
TXN0125,2024-08-26,Keyboard,West,Online,2,83.69,CUST3786,167.38,2024,8,3,August
TXN0665,2024-08-26,Laptop,East,Retail,3,1563.65,CUST2152,4690.95,2024,8,3,August
TXN0748,2024-08-27,Keyboard,South,Online,8,33.89,CUST3077,271.12,2024,8,3,August
TXN0033,2024-08-27,Keyboard,West,Online,9,68.49,CUST4397,616.41,2024,8,3,August
TXN0513,2024-08-28,Laptop,South,Online,2,1131.4,CUST3341,2262.8,2024,8,3,August
TXN0220,2024-08-28,Monitor,North,Partner,3,654.94,CUST3109,1964.82,2024,8,3,August
TXN0807,2024-08-29,Laptop,East,Partner,9,1996.29,CUST4231,17966.61,2024,8,3,August
TXN0090,2024-08-29,Headphones,West,Retail,4,79.7,CUST1828,318.8,2024,8,3,August
TXN0312,2024-08-29,Mouse,North,Partner,1,62.9,CUST2249,62.9,2024,8,3,August
TXN0782,2024-08-30,Laptop,South,Partner,5,1677.39,CUST3703,8386.95,2024,8,3,August
TXN0898,2024-08-31,Laptop,South,Online,9,1525.81,CUST1515,13732.29,2024,8,3,August
TXN0195,2024-08-31,Keyboard,East,Online,2,104.8,CUST4521,209.6,2024,8,3,August
TXN0478,2024-09-01,Headphones,South,Retail,5,258.87,CUST2572,1294.35,2024,9,3,September
TXN0282,2024-09-01,Headphones,East,Online,1,176.81,CUST2229,176.81,2024,9,3,September
TXN0887,2024-09-01,Laptop,North,Online,5,1682.03,CUST3159,8410.15,2024,9,3,September
TXN0904,2024-09-02,Mouse,West,Partner,7,78.48,CUST2510,549.36,2024,9,3,September
TXN0346,2024-09-02,Headphones,South,Partner,5,240.07,CUST4897,1200.35,2024,9,3,September
TXN0133,2024-09-03,Laptop,East,Partner,8,1636.35,CUST1919,13090.8,2024,9,3,September
TXN0855,2024-09-03,Monitor,North,Online,5,463.91,CUST2715,2319.55,2024,9,3,September
TXN0064,2024-09-03,Headphones,East,Retail,3,239.46,CUST3744,718.38,2024,9,3,September
TXN0512,2024-09-04,Mouse,South,Partner,9,63.66,CUST4662,572.94,2024,9,3,September
TXN0572,2024-09-05,Headphones,West,Retail,6,63.66,CUST2673,381.96,2024,9,3,September
TXN0890,2024-09-05,Keyboard,North,Retail,6,32.87,CUST2677,197.22,2024,9,3,September
TXN0269,2024-09-06,Monitor,North,Retail,4,724.05,CUST2441,2896.2,2024,9,3,September
TXN0209,2024-09-07,Mouse,East,Online,2,76.04,CUST4810,152.08,2024,9,3,September
TXN0645,2024-09-07,Laptop,North,Partner,5,1066.28,CUST3841,5331.4,2024,9,3,September
TXN0094,2024-09-08,Keyboard,North,Partner,3,146.32,CUST4473,438.96,2024,9,3,September
TXN0880,2024-09-09,Monitor,South,Online,5,615.23,CUST2633,3076.15,2024,9,3,September
TXN0985,2024-09-10,Laptop,West,Retail,4,1828.36,CUST3605,7313.44,2024,9,3,September
TXN0315,2024-09-10,Laptop,North,Retail,3,1516.46,CUST4729,4549.38,2024,9,3,September
TXN0151,2024-09-10,Laptop,West,Retail,2,1714.95,CUST2658,3429.9,2024,9,3,September
TXN0041,2024-09-10,Monitor,East,Retail,9,598.1,CUST2884,5382.9,2024,9,3,September
TXN0444,2024-09-11,Mouse,North,Online,4,29.31,CUST4755,117.24,2024,9,3,September
TXN0175,2024-09-11,Keyboard,North,Retail,9,125.99,CUST3626,1133.91,2024,9,3,September
TXN0032,2024-09-11,Keyboard,South,Online,4,148.01,CUST4029,592.04,2024,9,3,September
TXN0777,2024-09-12,Monitor,East,Retail,9,296.14,CUST4308,2665.26,2024,9,3,September
TXN0713,2024-09-12,Keyboard,East,Online,5,51.01,CUST4416,255.05,2024,9,3,September
TXN0522,2024-09-12,Mouse,South,Partner,9,18.4,CUST2036,165.6,2024,9,3,September
TXN0019,2024-09-13,Keyboard,North,Retail,7,122.52,CUST1870,857.64,2024,9,3,September
TXN0450,2024-09-13,Laptop,West,Partner,6,885.12,CUST4736,5310.72,2024,9,3,September
TXN0606,2024-09-14,Monitor,North,Online,3,263.54,CUST3313,790.62,2024,9,3,September
TXN0322,2024-09-14,Monitor,South,Online,3,638.39,CUST2821,1915.17,2024,9,3,September
TXN0463,2024-09-14,Laptop,East,Online,9,1575.74,CUST2842,14181.66,2024,9,3,September
TXN0417,2024-09-15,Headphones,East,Retail,8,176.76,CUST3267,1414.08,2024,9,3,September
TXN0465,2024-09-15,Monitor,West,Retail,5,741.47,CUST2701,3707.35,2024,9,3,September
TXN0034,2024-09-15,Headphones,West,Partner,4,54.15,CUST2986,216.6,2024,9,3,September
TXN0551,2024-09-16,Mouse,West,Partner,2,60.39,CUST2834,120.78,2024,9,3,September
TXN0010,2024-09-16,Mouse,South,Online,2,65.38,CUST1161,130.76,2024,9,3,September
TXN0139,2024-09-17,Mouse,East,Retail,2,35.95,CUST4713,71.9,2024,9,3,September
TXN0219,2024-09-17,Headphones,South,Partner,7,270.95,CUST4170,1896.65,2024,9,3,September
TXN0989,2024-09-18,Keyboard,West,Partner,5,40.58,CUST1815,202.9,2024,9,3,September
TXN0270,2024-09-18,Monitor,East,Retail,3,555.41,CUST2269,1666.23,2024,9,3,September
TXN0342,2024-09-19,Keyboard,West,Online,4,105.98,CUST2575,423.92,2024,9,3,September
TXN0178,2024-09-19,Mouse,North,Partner,5,16.72,CUST4452,83.6,2024,9,3,September
TXN0306,2024-09-19,Keyboard,East,Retail,7,93.02,CUST4654,651.14,2024,9,3,September
TXN0055,2024-09-20,Laptop,West,Retail,3,1205.59,CUST2115,3616.77,2024,9,3,September
TXN0172,2024-09-20,Laptop,North,Partner,7,1703.9,CUST1777,11927.3,2024,9,3,September
TXN0692,2024-09-20,Laptop,East,Partner,5,874.87,CUST3323,4374.35,2024,9,3,September
TXN0287,2024-09-20,Laptop,North,Retail,5,1956.02,CUST2198,9780.1,2024,9,3,September
TXN0323,2024-09-20,Monitor,South,Retail,4,777.0,CUST4548,3108.0,2024,9,3,September
TXN0442,2024-09-20,Monitor,South,Online,6,735.38,CUST4198,4412.28,2024,9,3,September
TXN0498,2024-09-20,Keyboard,South,Online,8,65.35,CUST3694,522.8,2024,9,3,September
TXN0200,2024-09-20,Keyboard,East,Online,1,109.05,CUST3421,109.05,2024,9,3,September
TXN0423,2024-09-21,Headphones,West,Retail,2,77.69,CUST4643,155.38,2024,9,3,September
TXN0805,2024-09-22,Headphones,West,Retail,8,130.95,CUST2015,1047.6,2024,9,3,September
TXN0340,2024-09-22,Headphones,North,Retail,2,64.45,CUST2079,128.9,2024,9,3,September
TXN0464,2024-09-22,Keyboard,South,Retail,3,139.59,CUST4448,418.77,2024,9,3,September
TXN0601,2024-09-22,Keyboard,South,Online,3,62.22,CUST2659,186.66,2024,9,3,September
TXN0103,2024-09-23,Laptop,North,Retail,9,1963.9,CUST3842,17675.1,2024,9,3,September
TXN0541,2024-09-23,Keyboard,North,Online,8,106.31,CUST2006,850.48,2024,9,3,September
TXN0998,2024-09-23,Keyboard,East,Online,9,78.95,CUST4833,710.55,2024,9,3,September
TXN0253,2024-09-23,Laptop,South,Partner,8,975.11,CUST3635,7800.88,2024,9,3,September
TXN0459,2024-09-24,Headphones,North,Online,7,288.51,CUST4524,2019.57,2024,9,3,September
TXN0366,2024-09-24,Laptop,North,Partner,2,1563.28,CUST4069,3126.56,2024,9,3,September
TXN0271,2024-09-24,Headphones,East,Online,2,207.89,CUST3958,415.78,2024,9,3,September
TXN0874,2024-09-25,Headphones,North,Online,4,94.76,CUST1366,379.04,2024,9,3,September
TXN0721,2024-09-25,Mouse,East,Online,5,17.95,CUST3896,89.75,2024,9,3,September
TXN0674,2024-09-25,Headphones,North,Partner,4,272.93,CUST3964,1091.72,2024,9,3,September
TXN0203,2024-09-26,Mouse,East,Online,7,34.33,CUST3735,240.31,2024,9,3,September
TXN0011,2024-09-26,Mouse,East,Partner,8,52.08,CUST2275,416.64,2024,9,3,September
TXN0704,2024-09-27,Mouse,East,Partner,7,69.61,CUST3896,487.27,2024,9,3,September
TXN0771,2024-09-27,Mouse,West,Retail,9,35.05,CUST2235,315.45,2024,9,3,September
TXN0612,2024-09-27,Laptop,West,Online,9,1326.06,CUST3962,11934.54,2024,9,3,September
TXN0925,2024-09-27,Keyboard,South,Partner,8,113.42,CUST1701,907.36,2024,9,3,September
TXN0381,2024-09-29,Monitor,East,Partner,4,506.07,CUST4586,2024.28,2024,9,3,September
TXN0052,2024-09-29,Mouse,West,Online,9,60.66,CUST4247,545.94,2024,9,3,September
TXN0127,2024-09-29,Laptop,East,Retail,9,1868.63,CUST4283,16817.67,2024,9,3,September
TXN0613,2024-09-29,Monitor,East,Online,9,345.21,CUST3259,3106.89,2024,9,3,September
TXN0952,2024-09-29,Keyboard,North,Partner,7,147.7,CUST3740,1033.9,2024,9,3,September
TXN0485,2024-09-29,Keyboard,East,Retail,8,69.1,CUST4735,552.8,2024,9,3,September
TXN0550,2024-09-30,Laptop,East,Partner,7,1056.75,CUST3001,7397.25,2024,9,3,September
TXN0828,2024-10-01,Keyboard,South,Partner,9,64.14,CUST3099,577.26,2024,10,4,October
TXN0439,2024-10-01,Laptop,East,Retail,8,1644.42,CUST2852,13155.36,2024,10,4,October
TXN0486,2024-10-01,Mouse,North,Partner,5,24.62,CUST3564,123.1,2024,10,4,October
TXN0303,2024-10-01,Headphones,South,Retail,4,114.19,CUST4635,456.76,2024,10,4,October
TXN0695,2024-10-02,Keyboard,South,Retail,8,42.12,CUST1563,336.96,2024,10,4,October
TXN0283,2024-10-02,Monitor,North,Retail,8,611.58,CUST1125,4892.64,2024,10,4,October
